0,0,-110,-120,-151,-244,-165,-335,-130,-343,-10,-375,4,-523,14,-627,25,-706,68,-341,53,-508,33,-624,28,-713,108,-281,-52,-342,-106,-260,-97,-217,109,-213,-61,-232,-95,-176,-75,-148,0
0,0,-108,-116,-156,-227,-175,-315,-154,-370,3,-393,-34,-521,-63,-617,-84,-694,81,-366,-108,-357,-145,-250,-116,-206,122,-304,-75,-277,-99,-193,-60,-165,137,-227,-26,-216,-53,-160,-22,-139,1
0,0,-103,-96,-149,-227,-144,-334,-86,-409,-31,-390,-52,-527,-68,-622,-69,-704,60,-376,-33,-409,-65,-280,-25,-247,131,-334,20,-326,-17,-222,21,-211,182,-274,80,-273,48,-200,82,-188,1
0,0,-103,-130,-142,-239,-168,-322,-173,-366,19,-388,-10,-522,-31,-617,-43,-697,89,-357,-116,-351,-150,-272,-121,-238,119,-291,-99,-260,-111,-197,-74,-178,118,-213,-61,-195,-96,-152,-85,-135,1
0,0,42,-165,-20,-302,-139,-368,-233,-384,-17,-364,-125,-530,-196,-618,-244,-691,-98,-317,-229,-388,-217,-346,-178,-313,-167,-257,-260,-302,-215,-267,-166,-240,-227,-194,-272,-243,-239,-214,-197,-185,1
0,0,17,-145,-48,-285,-170,-370,-274,-400,-25,-351,-126,-516,-184,-610,-233,-685,-96,-300,-240,-372,-225,-312,-179,-275,-167,-235,-281,-288,-255,-238,-211,-207,-231,-166,-306,-212,-280,-173,-247,-146,1
0,0,-106,-103,-151,-235,-138,-338,-82,-389,-42,-395,-68,-536,-94,-628,-107,-706,49,-385,-70,-384,-99,-270,-70,-233,115,-339,-12,-317,-42,-221,-10,-202,159,-274,47,-254,16,-188,45,-175,1
0,0,-95,-123,-121,-239,-116,-322,-71,-382,34,-390,19,-527,4,-623,-2,-701,124,-361,-14,-385,-59,-278,-27,-237,178,-300,23,-297,-19,-211,15,-187,201,-222,68,-221,25,-168,51,-150,1
0,0,-32,-161,-72,-298,-154,-371,-229,-383,77,-365,26,-516,-2,-613,-23,-700,67,-303,-141,-380,-193,-355,-192,-349,19,-233,-202,-290,-192,-235,-137,-209,-47,-168,-213,-220,-210,-179,-162,-155,1
0,0,10,-166,-49,-318,-169,-392,-266,-403,60,-348,-17,-516,-74,-622,-119,-708,25,-278,-192,-391,-227,-369,-208,-360,-39,-203,-255,-303,-233,-250,-170,-216,-112,-135,-275,-226,-264,-195,-215,-167,1
0,0,-88,-127,-111,-243,-104,-336,-49,-364,61,-385,42,-520,23,-616,17,-694,147,-354,-18,-351,-69,-261,-45,-221,189,-286,6,-268,-31,-199,1,-170,199,-203,44,-198,-5,-153,7,-128,1
0,0,-89,-147,-124,-267,-154,-337,-183,-375,51,-400,10,-519,-21,-605,-51,-681,99,-348,-73,-362,-159,-350,-202,-344,105,-271,-109,-260,-130,-211,-103,-186,80,-192,-89,-190,-111,-158,-83,-143,1
0,0,-78,-129,-101,-242,-116,-318,-123,-369,80,-374,71,-507,51,-606,28,-691,137,-326,-23,-357,-102,-338,-133,-330,151,-254,-51,-263,-95,-217,-90,-188,135,-176,-32,-190,-87,-166,-94,-146,1
0,0,-4,-172,-68,-322,-191,-393,-293,-390,26,-387,-69,-533,-121,-623,-157,-699,5,-321,-221,-389,-242,-338,-209,-313,-45,-238,-268,-296,-234,-242,-161,-216,-104,-158,-272,-227,-253,-193,-197,-166,1
0,0,-87,-119,-111,-258,-75,-358,-1,-415,37,-399,34,-541,27,-635,34,-715,127,-372,37,-419,-19,-302,6,-259,188,-316,80,-335,22,-232,51,-203,229,-243,129,-267,76,-201,99,-178,1
0,0,11,-173,-34,-328,-132,-395,-228,-403,70,-364,24,-510,0,-602,-14,-685,44,-293,-138,-395,-216,-413,-253,-425,-17,-215,-219,-306,-198,-264,-143,-228,-89,-144,-239,-234,-224,-211,-172,-186,1
0,0,-74,-150,-81,-283,-59,-385,1,-380,132,-368,158,-501,157,-593,165,-672,200,-317,51,-364,-26,-285,-19,-238,221,-244,47,-277,-9,-214,17,-172,207,-168,63,-205,14,-167,34,-131,1
0,0,-26,-186,-63,-342,-148,-411,-234,-414,65,-396,35,-539,25,-633,15,-720,57,-335,-146,-411,-213,-407,-240,-405,10,-255,-208,-314,-184,-263,-123,-226,-59,-180,-219,-242,-203,-207,-144,-174,1
0,0,10,-166,-29,-316,-128,-388,-215,-412,72,-369,35,-520,6,-615,-18,-698,52,-301,-126,-398,-208,-420,-253,-440,-4,-227,-200,-301,-193,-259,-153,-223,-76,-159,-225,-226,-221,-198,-186,-171,1
0,0,-100,-114,-118,-249,-74,-349,0,-398,25,-389,34,-528,34,-621,48,-698,117,-362,18,-406,-45,-299,-22,-249,175,-304,51,-316,-6,-221,26,-191,205,-229,82,-229,43,-168,81,-152,1
0,0,-60,-172,-114,-306,-197,-362,-283,-365,5,-397,-37,-530,-53,-622,-60,-706,14,-341,-197,-376,-242,-338,-237,-322,-15,-259,-243,-271,-216,-220,-148,-202,-63,-176,-242,-199,-229,-163,-172,-148,1
0,0,26,-169,-50,-303,-182,-368,-285,-378,-40,-347,-148,-513,-218,-601,-269,-673,-124,-298,-248,-378,-237,-332,-201,-295,-195,-237,-280,-300,-243,-263,-205,-230,-255,-171,-302,-233,-269,-202,-234,-171,1
0,0,-133,-129,-176,-260,-177,-349,-168,-395,-8,-414,-18,-546,-44,-631,-62,-707,55,-380,-72,-404,-147,-352,-167,-315,92,-310,-57,-273,-95,-218,-81,-190,110,-228,4,-211,-32,-183,-20,-169,1
0,0,-97,-117,-130,-251,-101,-363,-33,-435,-11,-397,-32,-532,-52,-623,-59,-698,78,-382,-13,-424,-50,-302,-13,-266,148,-343,41,-351,-1,-246,33,-227,195,-284,95,-293,63,-223,98,-208,1
0,0,1,-173,-40,-321,-136,-378,-229,-366,72,-349,25,-498,-10,-593,-38,-674,54,-280,-153,-362,-189,-338,-174,-328,2,-205,-204,-275,-178,-230,-119,-202,-63,-137,-213,-206,-194,-174,-143,-146,1
0,0,53,-159,6,-309,-108,-391,-211,-418,25,-316,-64,-508,-117,-610,-160,-693,-68,-271,-177,-395,-165,-351,-128,-308,-152,-223,-225,-328,-193,-290,-159,-249,-225,-175,-260,-265,-231,-237,-203,-200,1
0,0,-95,-84,-142,-201,-151,-292,-123,-364,1,-297,-95,-332,-94,-243,-55,-228,51,-290,-65,-315,-64,-211,-11,-213,98,-275,-11,-288,-19,-195,29,-196,138,-254,47,-263,33,-204,70,-197,2
0,0,-106,-104,-125,-206,-130,-284,-126,-352,67,-303,-67,-355,-82,-289,-49,-255,98,-286,-76,-320,-89,-249,-46,-228,98,-253,-76,-277,-86,-209,-43,-189,74,-213,-71,-221,-75,-166,-34,-144,2
0,0,38,-130,5,-266,-77,-350,-156,-365,66,-303,-76,-377,-95,-324,-71,-291,7,-267,-149,-328,-144,-271,-109,-241,-63,-220,-202,-269,-186,-216,-144,-190,-134,-170,-236,-206,-220,-167,-182,-149,2
0,0,41,-133,9,-258,-76,-340,-159,-364,34,-295,-67,-374,-71,-328,-49,-292,-49,-252,-140,-319,-134,-275,-106,-244,-129,-200,-197,-258,-182,-219,-155,-191,-203,-148,-240,-206,-224,-173,-204,-151,2
0,0,-103,-117,-143,-235,-161,-317,-126,-348,52,-365,-90,-373,-93,-289,-54,-272,97,-337,-82,-321,-81,-237,-33,-235,120,-293,-59,-283,-63,-206,-15,-201,123,-236,-15,-232,-26,-181,15,-170,2
0,0,-14,-138,-71,-274,-172,-342,-244,-335,33,-353,-149,-391,-167,-328,-134,-299,15,-292,-197,-317,-191,-262,-148,-243,-26,-220,-221,-246,-210,-199,-163,-185,-78,-148,-228,-179,-215,-146,-171,-132,2
0,0,-15,-133,-53,-273,-128,-350,-187,-352,80,-339,-97,-388,-112,-331,-77,-308,70,-277,-144,-320,-141,-271,-96,-254,34,-211,-167,-256,-155,-212,-103,-199,-15,-146,-174,-194,-168,-163,-126,-150,2
0,0,-71,-119,-112,-235,-158,-310,-170,-342,60,-358,-108,-387,-128,-323,-89,-299,77,-309,-131,-317,-139,-261,-98,-246,67,-246,-134,-250,-139,-201,-99,-190,37,-176,-125,-185,-129,-150,-92,-138,2
0,0,-132,-116,-204,-216,-260,-282,-290,-296,-62,-383,-228,-367,-231,-301,-189,-284,-34,-336,-239,-303,-230,-247,-181,-239,-26,-268,-223,-242,-217,-199,-173,-195,-33,-187,-188,-180,-188,-156,-155,-152,2
0,0,-108,-115,-161,-224,-185,-302,-146,-353,23,-367,-109,-382,-122,-291,-92,-259,80,-341,-84,-334,-97,-236,-55,-220,121,-295,-41,-285,-60,-199,-18,-188,141,-234,17,-237,-6,-182,29,-168,2
0,0,9,-164,-64,-276,-177,-328,-269,-332,-36,-334,-157,-385,-199,-352,-193,-328,-89,-287,-245,-310,-248,-265,-206,-242,-146,-219,-291,-243,-276,-200,-229,-178,-200,-144,-306,-173,-285,-148,-237,-125,2
0,0,-125,-103,-198,-198,-254,-258,-243,-280,-60,-398,-211,-348,-204,-273,-170,-268,-7,-364,-190,-279,-179,-214,-139,-219,30,-303,-154,-230,-151,-171,-117,-170,50,-226,-100,-181,-113,-140,-89,-130,2
0,0,-101,-126,-139,-251,-146,-336,-108,-396,46,-367,-71,-398,-87,-303,-52,-287,101,-348,-46,-370,-63,-261,-9,-258,144,-314,0,-334,-26,-237,24,-231,166,-266,50,-288,21,-231,61,-217,2
0,0,-7,-147,-67,-274,-166,-347,-248,-365,11,-354,-156,-400,-169,-342,-133,-312,-24,-312,-210,-344,-202,-290,-160,-269,-76,-256,-249,-279,-234,-232,-190,-217,-137,-196,-273,-224,-262,-193,-226,-179,2
0,0,1,-168,-59,-257,-126,-286,-195,-277,-101,-352,-192,-383,-196,-332,-175,-298,-180,-314,-253,-324,-245,-279,-215,-249,-243,-250,-286,-244,-266,-205,-233,-181,-292,-176,-308,-169,-282,-138,-246,-118,2
0,0,-90,-130,-236,-195,-375,-169,-458,-121,-272,-311,-419,-216,-378,-167,-329,-173,-268,-252,-418,-124,-361,-98,-311,-119,-260,-167,-397,-59,-338,-43,-292,-68,-250,-75,-354,-8,-315,6,-277,-9,2
0,0,-125,-109,-184,-219,-174,-309,-133,-371,-214,-293,-174,-409,-119,-420,-90,-398,-137,-269,-93,-382,-57,-397,-42,-369,-50,-236,-11,-344,10,-353,10,-325,40,-197,76,-294,81,-308,73,-290,2
0,0,-141,-130,-173,-268,-160,-367,-138,-440,-12,-373,-104,-426,-127,-331,-97,-296,43,-352,-89,-384,-111,-279,-62,-266,79,-317,-59,-334,-85,-243,-39,-237,94,-271,-23,-294,-48,-234,-5,-226,2
0,0,-1,-134,-51,-260,-141,-348,-211,-386,49,-345,-121,-407,-137,-348,-103,-321,21,-311,-174,-359,-173,-297,-132,-273,-29,-266,-214,-298,-206,-240,-161,-222,-89,-216,-237,-240,-233,-194,-198,-178,2
0,0,13,-162,-48,-250,-141,-271,-220,-266,-76,-344,-156,-373,-199,-332,-210,-294,-142,-318,-234,-281,-228,-229,-192,-207,-200,-255,-273,-210,-246,-165,-207,-149,-248,-180,-289,-144,-261,-113,-220,-101,2
0,0,-119,-92,-191,-193,-254,-255,-309,-276,-79,-376,-253,-337,-245,-270,-208,-259,-46,-340,-249,-266,-223,-208,-178,-215,-33,-279,-230,-215,-203,-161,-158,-166,-36,-205,-194,-160,-184,-116,-148,-113,2
0,0,-85,-118,-112,-253,-102,-341,-58,-406,40,-350,-39,-400,-56,-305,-25,-293,91,-329,-10,-372,-31,-260,19,-263,138,-300,36,-338,11,-235,61,-239,180,-261,97,-299,70,-230,114,-222,2
0,0,-85,-152,-81,-266,-67,-347,-31,-412,121,-325,8,-393,-27,-313,-2,-274,165,-304,10,-372,-28,-278,24,-251,185,-271,30,-335,-16,-252,30,-226,175,-236,47,-284,13,-234,53,-209,2
0,0,16,-144,-30,-283,-120,-377,-191,-392,70,-347,-91,-424,-120,-362,-93,-324,29,-309,-161,-371,-165,-311,-127,-280,-35,-262,-207,-310,-199,-256,-155,-231,-106,-213,-232,-251,-222,-212,-187,-191,2
0,0,14,-154,-47,-243,-142,-268,-222,-268,-74,-346,-161,-387,-230,-355,-257,-319,-142,-318,-250,-296,-268,-252,-244,-229,-202,-257,-290,-212,-267,-166,-225,-145,-253,-185,-303,-145,-279,-113,-238,-98,2
0,0,-46,-133,-157,-237,-284,-267,-373,-241,-141,-349,-309,-304,-292,-247,-248,-244,-152,-295,-329,-231,-301,-187,-253,-188,-172,-220,-333,-162,-301,-123,-254,-129,-193,-139,-322,-102,-301,-72,-266,-72,2
0,0,-129,-123,-163,-266,-154,-366,-120,-433,-28,-369,-91,-440,-109,-351,-87,-317,29,-353,-67,-397,-85,-285,-42,-278,81,-321,-23,-353,-46,-248,-5,-250,124,-275,30,-310,5,-239,46,-235,2
0,0,-91,-163,-87,-285,-69,-367,-34,-436,96,-356,-1,-415,-35,-334,-9,-298,139,-335,6,-393,-31,-297,16,-274,169,-305,29,-360,-14,-271,28,-247,175,-268,55,-311,22,-256,60,-233,2
0,0,1,-149,-56,-285,-151,-373,-225,-388,46,-362,-124,-422,-148,-357,-116,-322,12,-321,-188,-360,-185,-301,-142,-275,-45,-268,-228,-295,-214,-244,-167,-224,-110,-212,-245,-236,-234,-198,-198,-181,2
0,0,-27,-161,-103,-241,-205,-262,-286,-254,-105,-342,-211,-364,-285,-331,-316,-305,-144,-291,-266,-286,-322,-249,-324,-220,-182,-210,-299,-201,-327,-159,-306,-128,-215,-123,-307,-119,-320,-104,-294,-88,2
0,0,-116,-108,-174,-218,-233,-284,-295,-314,-52,-379,-223,-358,-229,-293,-198,-270,-19,-344,-225,-281,-206,-221,-159,-222,-8,-287,-209,-230,-187,-172,-140,-171,-13,-218,-175,-179,-164,-130,-121,-124,2
0,0,-84,-136,-90,-259,-82,-345,-63,-415,85,-352,-28,-401,-53,-315,-23,-287,133,-332,-17,-371,-43,-268,8,-256,163,-297,11,-335,-24,-237,25,-222,168,-250,48,-284,15,-223,57,-204,2
0,0,-16,-131,-58,-262,-134,-356,-190,-380,76,-342,-89,-416,-118,-352,-86,-318,63,-309,-140,-365,-149,-303,-110,-275,21,-267,-170,-312,-176,-253,-136,-228,-36,-222,-192,-254,-198,-209,-168,-188,2
0,0,-11,-153,-78,-240,-174,-264,-250,-258,-45,-325,-152,-373,-233,-348,-264,-320,-88,-272,-205,-317,-271,-294,-281,-262,-136,-201,-254,-236,-291,-200,-278,-162,-183,-125,-284,-156,-305,-149,-286,-128,2
0,0,-133,-87,-213,-181,-277,-235,-314,-260,-99,-368,-271,-324,-253,-259,-203,-262,-62,-332,-264,-256,-236,-201,-185,-213,-43,-272,-240,-205,-215,-156,-167,-166,-38,-199,-196,-153,-184,-117,-140,-119,2
0,0,-89,-109,-128,-241,-126,-334,-79,-398,21,-346,-62,-395,-79,-296,-47,-286,75,-327,-28,-371,-48,-253,1,-258,123,-300,21,-339,-5,-229,41,-232,167,-262,79,-304,51,-233,91,-221,2
0,0,-88,-134,-103,-247,-113,-332,-96,-391,109,-335,-34,-404,-69,-322,-40,-278,131,-305,-55,-364,-82,-283,-45,-247,123,-268,-63,-322,-85,-243,-49,-202,92,-225,-58,-268,-85,-212,-63,-171,2
0,0,33,-144,-13,-276,-99,-361,-174,-382,44,-333,-88,-410,-105,-354,-80,-313,-20,-293,-159,-354,-156,-301,-124,-270,-93,-241,-213,-296,-204,-250,-170,-222,-168,-185,-254,-243,-238,-211,-203,-187,2
0,0,-11,-171,-75,-268,-163,-291,-242,-277,-94,-352,-215,-370,-219,-317,-193,-290,-161,-306,-267,-300,-255,-250,-219,-227,-219,-235,-300,-225,-275,-182,-236,-165,-270,-156,-318,-166,-291,-135,-255,-116,2
0,0,-108,-123,-155,-249,-202,-326,-252,-366,-1,-388,-178,-390,-181,-322,-148,-302,24,-347,-188,-329,-180,-267,-136,-262,24,-292,-182,-278,-171,-218,-124,-209,6,-229,-158,-234,-157,-185,-113,-171,2
0,0,-63,-142,-56,-269,-39,-350,-7,-416,121,-334,26,-404,-7,-318,23,-293,164,-308,37,-373,0,-273,54,-261,195,-273,71,-339,25,-245,72,-230,211,-231,114,-291,71,-233,110,-210,2
0,0,-85,-153,-101,-277,-105,-363,-88,-407,120,-358,-41,-428,-77,-359,-45,-319,136,-322,-68,-374,-94,-303,-53,-270,121,-276,-78,-319,-99,-254,-62,-226,83,-228,-80,-261,-103,-212,-75,-186,2
0,0,-25,-141,-56,-280,-120,-372,-171,-401,100,-358,-69,-426,-99,-367,-65,-335,88,-307,-125,-367,-139,-313,-98,-288,49,-248,-155,-307,-166,-261,-124,-240,-4,-188,-166,-245,-173,-213,-138,-192,2
0,0,-62,-136,-80,-265,-107,-359,-115,-400,120,-351,-43,-424,-69,-357,-34,-327,126,-309,-77,-373,-96,-307,-56,-283,100,-260,-100,-312,-115,-251,-75,-230,52,-209,-111,-247,-121,-200,-82,-181,2
0,0,-90,-147,-102,-264,-103,-341,-88,-406,116,-349,-21,-413,-57,-331,-28,-287,145,-316,-36,-370,-68,-285,-24,-254,149,-270,-31,-319,-62,-240,-22,-210,128,-216,-12,-257,-37,-209,-2,-181,2
0,0,-60,-142,-78,-269,-111,-357,-135,-403,110,-353,-46,-423,-73,-359,-41,-327,117,-309,-88,-368,-102,-304,-62,-280,95,-255,-105,-307,-115,-249,-76,-228,51,-199,-109,-248,-114,-205,-76,-183,2
0,0,-6,-135,-37,-275,-109,-374,-163,-400,101,-347,-65,-423,-94,-364,-61,-333,84,-298,-125,-370,-137,-311,-95,-284,39,-243,-158,-307,-164,-254,-120,-230,-18,-187,-173,-244,-174,-206,-135,-183,2
0,0,-74,-141,-86,-259,-98,-346,-90,-399,135,-343,-15,-418,-51,-339,-22,-301,156,-300,-36,-368,-68,-293,-33,-261,143,-248,-49,-310,-77,-239,-44,-203,106,-191,-44,-246,-70,-198,-44,-163,2
0,0,-86,-149,-113,-270,-140,-354,-154,-387,91,-371,-71,-421,-94,-351,-55,-322,109,-322,-102,-362,-114,-295,-72,-271,96,-260,-107,-294,-117,-233,-75,-213,63,-197,-97,-231,-104,-190,-66,-170,2
0,0,14,-148,-31,-286,-130,-370,-223,-386,34,-335,-124,-408,-145,-353,-119,-316,-17,-281,-197,-344,-188,-289,-146,-259,-80,-219,-239,-280,-221,-230,-176,-202,-144,-157,-258,-215,-241,-180,-202,-154,2
