0,0,-116,-49,-190,-140,-148,-221,-70,-280,-176,-367,-258,-509,-299,-591,-335,-668,-92,-387,-132,-573,-161,-677,-190,-771,-15,-363,-12,-530,-32,-635,-46,-740,55,-287,-6,-395,-42,-328,-50,-249,0
0,0,-97,-64,-174,-185,-145,-284,-64,-334,-135,-404,-185,-565,-217,-657,-238,-741,-34,-411,-39,-598,-48,-708,-47,-804,58,-368,29,-451,-26,-331,-52,-240,131,-296,66,-302,1,-218,-30,-154,1
0,0,-98,-67,-171,-190,-135,-288,-52,-335,-132,-405,-185,-564,-217,-656,-241,-740,-30,-410,-36,-596,-45,-707,-49,-803,60,-366,36,-453,-13,-334,-36,-244,133,-292,80,-311,17,-224,-17,-155,1
0,0,-100,-66,-176,-195,-137,-289,-51,-332,-134,-402,-186,-562,-220,-654,-244,-736,-34,-409,-42,-596,-54,-707,-57,-801,57,-368,32,-451,-17,-334,-40,-245,129,-299,68,-306,4,-218,-27,-149,1
0,0,-100,-67,-177,-197,-137,-287,-52,-327,-130,-403,-183,-562,-216,-654,-239,-735,-30,-407,-37,-594,-50,-704,-55,-798,61,-365,35,-449,-16,-332,-39,-243,135,-296,67,-301,1,-214,-32,-148,1
0,0,-95,-66,-170,-199,-139,-287,-61,-328,-121,-403,-165,-561,-196,-653,-217,-735,-20,-405,-29,-589,-46,-700,-53,-792,71,-363,29,-446,-24,-325,-47,-232,143,-297,54,-296,-12,-209,-41,-144,1
0,0,-95,-63,-172,-192,-146,-285,-73,-332,-122,-399,-167,-556,-199,-649,-221,-731,-26,-401,-35,-589,-51,-700,-57,-793,64,-359,19,-443,-36,-324,-58,-231,135,-292,46,-302,-21,-217,-48,-153,1
0,0,-94,-61,-172,-192,-153,-284,-80,-330,-128,-400,-173,-558,-203,-651,-223,-732,-27,-404,-38,-589,-55,-699,-63,-791,64,-364,17,-446,-37,-327,-61,-235,136,-299,46,-297,-20,-212,-49,-149,1
0,0,-93,-63,-171,-193,-148,-284,-73,-328,-125,-398,-170,-556,-200,-649,-219,-730,-25,-401,-34,-587,-52,-698,-61,-790,67,-361,20,-442,-34,-325,-55,-234,138,-296,47,-296,-19,-211,-46,-148,1
0,0,-96,-63,-174,-195,-153,-285,-78,-328,-128,-399,-173,-557,-203,-650,-223,-732,-28,-402,-38,-588,-56,-698,-65,-790,64,-362,17,-445,-37,-325,-59,-233,135,-298,42,-300,-25,-215,-53,-151,1
0,0,-96,-67,-172,-203,-148,-292,-69,-331,-121,-399,-163,-558,-193,-650,-212,-730,-21,-402,-29,-587,-46,-697,-53,-787,68,-362,22,-449,-32,-328,-53,-234,137,-296,42,-298,-25,-214,-53,-149,1
0,0,-109,-82,-171,-207,-128,-300,-45,-344,-128,-400,-170,-561,-198,-652,-219,-734,-32,-403,-28,-588,-34,-695,-34,-786,52,-358,27,-447,-27,-335,-50,-249,119,-285,54,-313,-12,-235,-44,-169,1
0,0,-104,-78,-164,-200,-109,-297,-21,-347,-146,-395,-194,-546,-223,-633,-245,-711,-56,-403,-54,-585,-54,-687,-48,-778,30,-361,34,-444,-10,-333,-32,-253,101,-287,77,-316,24,-240,-2,-180,1
0,0,-108,-49,-166,-159,-90,-252,-3,-299,-185,-367,-242,-506,-276,-590,-305,-665,-89,-388,-111,-566,-118,-665,-122,-757,1,-354,20,-437,9,-331,-5,-261,78,-287,80,-319,52,-250,30,-202,1
0,0,-114,-37,-184,-140,-99,-231,-1,-281,-211,-345,-267,-469,-308,-551,-341,-624,-116,-373,-146,-542,-159,-650,-168,-754,-20,-346,15,-418,9,-311,-3,-239,63,-283,70,-313,49,-240,29,-191,1
0,0,-108,-27,-161,-116,-65,-202,28,-264,-194,-327,-247,-448,-285,-527,-317,-600,-100,-359,-129,-528,-138,-632,-148,-736,-8,-334,46,-392,37,-275,11,-205,76,-274,107,-283,83,-201,46,-155,1
0,0,-104,-27,-150,-115,-54,-198,38,-265,-179,-325,-223,-450,-255,-532,-281,-607,-83,-358,-106,-526,-113,-626,-120,-729,9,-332,60,-384,45,-269,18,-207,91,-274,124,-271,89,-191,42,-150,1
0,0,-99,-36,-139,-131,-47,-212,39,-277,-168,-342,-210,-475,-240,-563,-264,-642,-72,-368,-82,-538,-80,-640,-78,-744,17,-336,79,-396,55,-282,21,-218,95,-272,134,-273,94,-193,42,-152,1
0,0,-101,-46,-146,-148,-66,-217,14,-267,-156,-359,-196,-503,-225,-596,-249,-677,-57,-377,-49,-546,-38,-651,-25,-751,31,-343,86,-380,55,-274,21,-214,103,-279,134,-277,93,-204,47,-167,1
0,0,-102,-56,-172,-166,-100,-228,-8,-265,-143,-369,-180,-523,-206,-619,-223,-701,-38,-380,-24,-552,-16,-665,-1,-764,54,-343,56,-359,5,-250,-23,-180,126,-280,86,-231,25,-152,-11,-108,1
0,0,-110,-65,-193,-172,-164,-235,-80,-262,-136,-378,-175,-532,-201,-629,-216,-711,-33,-381,-26,-552,-25,-667,-16,-764,58,-337,15,-375,-46,-267,-75,-187,124,-266,41,-243,-33,-170,-71,-119,1
0,0,-116,-66,-209,-165,-217,-236,-142,-255,-137,-388,-161,-545,-183,-643,-193,-723,-34,-387,-33,-559,-33,-676,-26,-773,56,-340,-19,-376,-79,-274,-107,-193,112,-264,-4,-236,-89,-175,-138,-130,1
0,0,-124,-72,-217,-178,-236,-263,-168,-278,-139,-396,-164,-556,-185,-653,-193,-734,-35,-398,-49,-571,-52,-688,-50,-783,53,-355,-50,-394,-106,-290,-128,-207,104,-282,-29,-258,-117,-197,-169,-149,1
0,0,-134,-77,-232,-180,-258,-269,-194,-292,-146,-397,-171,-558,-188,-654,-195,-734,-44,-400,-59,-574,-62,-690,-60,-786,42,-358,-74,-402,-132,-303,-154,-222,88,-283,-43,-264,-127,-207,-175,-160,1
0,0,-142,-92,-231,-198,-267,-283,-221,-334,-117,-399,-148,-559,-162,-655,-167,-736,-27,-394,-51,-572,-61,-686,-67,-780,39,-348,-105,-417,-168,-321,-186,-242,60,-274,-90,-282,-179,-238,-233,-200,1
0,0,-135,-93,-209,-214,-242,-310,-195,-360,-94,-400,-120,-558,-127,-650,-127,-728,-4,-393,-27,-574,-37,-688,-40,-778,58,-350,-79,-445,-150,-348,-176,-268,76,-284,-74,-306,-156,-266,-200,-232,1
0,0,-120,-94,-190,-220,-210,-322,-150,-380,-101,-386,-126,-544,-139,-631,-140,-707,-16,-386,-34,-576,-46,-686,-46,-772,56,-353,-42,-465,-112,-367,-137,-277,96,-299,-39,-338,-116,-287,-150,-239,1
0,0,-110,-65,-193,-196,-195,-301,-136,-372,-155,-364,-203,-521,-231,-605,-250,-679,-70,-379,-94,-569,-119,-671,-133,-754,11,-356,-43,-479,-88,-365,-99,-272,80,-310,-16,-341,-75,-264,-96,-201,1
0,0,-109,-64,-182,-198,-148,-295,-79,-366,-173,-366,-227,-520,-262,-610,-286,-687,-83,-389,-115,-567,-145,-669,-162,-754,3,-367,-29,-477,-54,-367,-55,-283,80,-318,12,-327,-29,-235,-39,-167,1
0,0,-109,-60,-175,-195,-118,-286,-39,-338,-173,-385,-222,-534,-255,-622,-283,-699,-79,-405,-96,-581,-112,-681,-122,-771,10,-377,0,-454,-35,-328,-48,-245,85,-318,41,-301,-2,-208,-18,-154,1
0,0,-102,-59,-164,-183,-93,-271,-3,-317,-165,-394,-206,-544,-234,-635,-258,-714,-67,-408,-77,-586,-82,-696,-84,-792,25,-371,36,-423,6,-314,-12,-243,100,-304,83,-302,41,-219,17,-170,1
0,0,-103,-59,-177,-177,-108,-254,-1,-288,-147,-398,-176,-556,-192,-650,-205,-734,-45,-411,-43,-582,-40,-691,-32,-791,50,-373,37,-379,-11,-271,-31,-211,123,-304,70,-250,12,-174,-15,-142,1
0,0,-102,-70,-185,-189,-140,-259,-40,-277,-125,-406,-147,-569,-162,-665,-173,-748,-21,-406,-4,-584,8,-698,24,-795,71,-360,45,-382,-12,-274,-39,-195,138,-289,64,-246,-12,-169,-53,-117,1
0,0,-104,-79,-189,-188,-189,-253,-116,-268,-94,-402,-104,-567,-115,-664,-118,-748,11,-388,32,-564,41,-676,52,-772,93,-332,11,-369,-65,-277,-104,-206,138,-254,12,-222,-74,-166,-121,-128,1
0,0,-111,-79,-196,-192,-215,-272,-159,-305,-93,-400,-101,-570,-111,-671,-111,-755,7,-390,15,-566,21,-682,31,-780,82,-338,-30,-387,-91,-298,-113,-228,111,-264,-36,-244,-118,-192,-159,-155,1
0,0,-118,-85,-195,-211,-220,-303,-161,-349,-91,-395,-112,-564,-123,-660,-122,-740,8,-393,2,-581,-2,-694,3,-784,80,-355,-37,-444,-105,-338,-128,-250,108,-297,-52,-292,-130,-225,-161,-174,1
0,0,-114,-83,-192,-216,-205,-326,-131,-395,-115,-368,-150,-533,-167,-622,-169,-697,-33,-375,-39,-573,-51,-676,-48,-756,40,-350,-33,-482,-100,-375,-120,-280,94,-305,-39,-333,-105,-261,-121,-200,1
0,0,-119,-72,-196,-205,-206,-320,-151,-406,-155,-349,-205,-509,-230,-594,-244,-667,-77,-366,-96,-559,-122,-660,-133,-735,-2,-349,-48,-502,-100,-398,-113,-302,61,-313,-46,-357,-100,-280,-108,-212,1
0,0,-109,-64,-176,-197,-145,-312,-72,-383,-160,-365,-204,-519,-231,-608,-251,-683,-76,-380,-96,-565,-116,-669,-126,-752,6,-351,-14,-483,-54,-378,-67,-290,76,-294,10,-338,-40,-261,-57,-197,1
0,0,-103,-62,-161,-190,-110,-283,-33,-337,-141,-395,-159,-547,-173,-645,-183,-728,-45,-398,-44,-578,-46,-689,-44,-780,43,-356,39,-434,-5,-322,-26,-239,113,-287,64,-290,8,-205,-21,-147,1
0,0,-101,-80,-177,-190,-159,-263,-72,-283,-78,-404,-78,-565,-77,-661,-70,-744,23,-390,58,-562,73,-675,88,-770,102,-334,30,-367,-46,-287,-83,-224,145,-257,38,-237,-37,-183,-74,-143,1
0,0,-123,-96,-201,-201,-224,-277,-170,-313,-65,-407,-50,-574,-42,-674,-22,-758,32,-385,61,-558,84,-676,109,-777,98,-327,-33,-375,-124,-302,-166,-243,113,-249,-54,-243,-148,-217,-199,-200,1
0,0,-132,-110,-202,-221,-237,-299,-212,-356,-51,-400,-42,-572,-35,-676,-18,-764,33,-379,47,-558,67,-682,88,-782,83,-328,-67,-399,-160,-329,-205,-262,79,-260,-96,-268,-194,-240,-253,-213,1
0,0,-121,-98,-190,-224,-220,-318,-174,-379,-46,-399,-43,-565,-40,-663,-26,-744,38,-382,54,-563,65,-684,81,-781,90,-337,-29,-438,-125,-367,-176,-299,93,-280,-78,-300,-170,-263,-219,-234,1
0,0,-104,-85,-169,-225,-188,-337,-121,-403,-83,-385,-104,-551,-118,-643,-120,-719,0,-386,10,-579,6,-690,12,-773,69,-352,16,-478,-63,-397,-101,-315,114,-299,-3,-337,-82,-294,-118,-250,1
0,0,-113,-79,-181,-218,-177,-336,-104,-403,-129,-384,-153,-552,-171,-645,-182,-726,-41,-390,-34,-583,-41,-694,-40,-779,40,-358,12,-489,-56,-405,-91,-323,106,-303,11,-337,-69,-287,-112,-241,1
0,0,-102,-81,-160,-217,-143,-331,-63,-397,-92,-396,-108,-558,-120,-655,-125,-739,-1,-388,31,-580,39,-694,52,-786,77,-343,67,-481,-8,-387,-50,-302,135,-277,58,-330,-29,-276,-80,-228,1
0,0,-103,-99,-151,-231,-150,-339,-74,-388,-25,-402,-16,-572,-13,-668,-2,-751,71,-381,128,-564,156,-680,183,-769,136,-327,84,-436,-23,-382,-95,-324,157,-260,47,-297,-47,-272,-105,-247,1
0,0,-103,-102,-163,-241,-174,-341,-102,-377,-13,-409,-3,-578,6,-673,25,-752,77,-384,120,-568,148,-683,181,-772,136,-326,59,-437,-45,-375,-103,-308,149,-256,19,-301,-74,-285,-126,-264,1
0,0,-102,-89,-177,-221,-184,-323,-112,-375,-86,-401,-105,-564,-110,-654,-106,-735,7,-390,34,-573,52,-681,72,-774,83,-339,37,-449,-49,-369,-101,-293,130,-268,28,-300,-67,-265,-130,-228,1
0,0,-105,-81,-171,-213,-168,-325,-94,-388,-84,-394,-105,-568,-119,-665,-121,-751,6,-389,41,-584,57,-704,78,-799,81,-343,50,-469,-39,-382,-89,-299,133,-275,44,-318,-53,-275,-114,-234,1
0,0,-117,-65,-197,-197,-200,-304,-136,-375,-160,-391,-208,-542,-237,-630,-257,-709,-68,-404,-51,-583,-48,-692,-39,-784,14,-371,-8,-475,-69,-379,-101,-298,78,-314,-9,-317,-84,-255,-128,-207,1
0,0,-106,-80,-174,-215,-171,-322,-113,-392,-133,-391,-188,-549,-222,-634,-246,-709,-44,-396,-29,-582,-24,-692,-14,-779,37,-359,5,-479,-54,-381,-82,-293,97,-297,14,-321,-69,-272,-119,-227,1
0,0,-107,-75,-172,-211,-163,-323,-90,-389,-106,-390,-137,-563,-147,-660,-150,-743,-18,-386,22,-585,47,-700,75,-789,57,-340,33,-471,-42,-381,-84,-296,112,-272,43,-325,-40,-275,-91,-223,1
0,0,-105,-71,-183,-193,-188,-299,-130,-365,-131,-385,-186,-543,-220,-632,-239,-711,-39,-390,-26,-580,-21,-691,-8,-782,41,-351,-1,-454,-65,-353,-94,-269,100,-288,14,-310,-71,-257,-120,-212,1
0,0,-98,-74,-163,-202,-157,-305,-87,-362,-75,-392,-96,-570,-105,-672,-105,-758,17,-381,66,-573,96,-694,128,-790,87,-333,58,-453,-29,-367,-80,-285,129,-263,50,-295,-38,-252,-92,-211,1
0,0,-105,-64,-190,-185,-201,-286,-140,-338,-124,-395,-170,-557,-203,-647,-225,-726,-28,-403,-14,-587,-13,-698,-6,-794,54,-360,-8,-438,-76,-341,-103,-260,106,-288,5,-284,-78,-233,-120,-193,1
0,0,-100,-64,-176,-184,-169,-285,-97,-329,-85,-407,-92,-582,-98,-683,-98,-771,17,-401,69,-588,101,-703,129,-798,95,-351,44,-430,-39,-339,-87,-259,138,-276,45,-280,-40,-225,-92,-178,1
0,0,-102,-75,-189,-195,-205,-294,-135,-333,-114,-413,-153,-581,-180,-676,-195,-759,-9,-413,15,-595,27,-710,41,-808,75,-363,9,-438,-71,-342,-111,-261,122,-286,10,-278,-82,-230,-135,-190,1
0,0,-105,-61,-189,-179,-188,-282,-117,-330,-120,-407,-155,-575,-178,-672,-189,-760,-19,-407,14,-594,37,-710,63,-806,64,-360,24,-440,-55,-334,-97,-245,117,-285,30,-283,-58,-219,-110,-165,1
0,0,-105,-76,-173,-193,-171,-285,-107,-329,-81,-408,-102,-580,-115,-682,-119,-771,23,-397,65,-578,95,-697,124,-796,101,-342,43,-409,-45,-325,-93,-251,142,-267,34,-260,-57,-212,-109,-170,1
0,0,-105,-80,-188,-196,-199,-280,-135,-321,-83,-404,-122,-571,-154,-666,-174,-751,19,-396,41,-579,55,-694,75,-792,97,-342,25,-418,-56,-326,-96,-249,135,-263,13,-259,-81,-213,-134,-175,1
0,0,-109,-76,-190,-195,-191,-278,-125,-322,-106,-410,-152,-574,-181,-673,-195,-758,0,-409,19,-587,32,-705,52,-803,82,-357,19,-418,-59,-322,-97,-243,124,-281,3,-257,-84,-201,-129,-158,1
0,0,-103,-72,-179,-185,-170,-271,-101,-321,-86,-406,-104,-582,-118,-683,-121,-772,20,-395,67,-575,97,-690,129,-787,98,-339,42,-401,-43,-313,-89,-237,139,-261,35,-250,-53,-201,-104,-159,1
0,0,-98,-93,-169,-201,-176,-275,-107,-304,-40,-402,-18,-580,-8,-682,9,-766,64,-374,134,-544,185,-658,233,-750,132,-311,46,-363,-46,-298,-96,-239,150,-234,12,-224,-77,-191,-125,-164,1
0,0,-113,-92,-195,-200,-227,-284,-179,-320,-76,-396,-88,-570,-106,-676,-112,-763,23,-380,61,-553,80,-675,98,-775,89,-325,-18,-383,-95,-312,-131,-246,104,-252,-66,-242,-168,-214,-227,-190,1
0,0,-103,-79,-175,-206,-179,-299,-112,-336,-84,-391,-120,-557,-144,-654,-155,-737,13,-388,33,-571,45,-691,67,-786,88,-344,21,-416,-64,-329,-108,-251,128,-281,-3,-265,-88,-210,-130,-164,1
0,0,-106,-81,-175,-199,-169,-290,-102,-327,-61,-398,-55,-574,-52,-677,-40,-764,42,-382,97,-553,138,-666,176,-761,112,-327,39,-391,-47,-317,-94,-250,138,-253,11,-244,-77,-203,-124,-168,1
0,0,-115,-105,-185,-208,-218,-278,-191,-319,-57,-397,-28,-575,-22,-681,-7,-768,41,-365,104,-524,149,-631,186,-720,97,-301,-42,-346,-149,-296,-212,-250,95,-222,-88,-213,-187,-188,-242,-169,1
0,0,-123,-92,-198,-191,-219,-258,-186,-307,-73,-394,-86,-563,-111,-666,-123,-751,26,-371,57,-544,73,-669,93,-771,86,-310,-48,-354,-118,-289,-143,-232,91,-233,-100,-219,-190,-189,-231,-165,1
0,0,-107,-79,-178,-199,-175,-288,-110,-325,-87,-391,-115,-556,-136,-654,-143,-739,15,-385,35,-562,50,-682,72,-782,92,-337,16,-400,-64,-316,-105,-242,130,-269,-2,-255,-84,-204,-124,-163,1
0,0,-106,-90,-175,-206,-181,-291,-115,-318,-55,-397,-63,-566,-69,-664,-67,-747,47,-379,94,-543,131,-654,166,-747,114,-322,31,-385,-54,-315,-101,-252,135,-248,3,-243,-86,-209,-137,-179,1
0,0,-109,-102,-176,-207,-204,-283,-170,-318,-56,-392,-48,-565,-50,-669,-46,-756,42,-364,86,-520,124,-630,157,-723,103,-303,-19,-357,-110,-299,-162,-246,112,-229,-48,-228,-142,-202,-197,-180,1
0,0,-114,-92,-189,-196,-204,-281,-155,-302,-82,-390,-111,-543,-139,-638,-156,-719,22,-380,29,-550,30,-669,35,-764,93,-326,-5,-388,-85,-320,-127,-256,117,-252,-32,-243,-125,-213,-180,-185,1
0,0,-107,-90,-170,-205,-181,-298,-120,-325,-53,-389,-54,-562,-56,-663,-50,-748,49,-371,100,-535,136,-648,168,-740,118,-317,32,-387,-57,-323,-108,-261,139,-246,4,-249,-85,-213,-135,-182,1
0,0,-109,-99,-177,-199,-204,-271,-169,-309,-50,-383,-43,-556,-53,-661,-55,-747,50,-354,98,-520,129,-637,153,-733,111,-291,-19,-348,-112,-297,-164,-249,117,-215,-58,-215,-156,-191,-211,-169,1
0,0,-101,-85,-165,-209,-162,-301,-87,-326,-55,-381,-82,-538,-104,-634,-114,-715,41,-376,59,-553,65,-666,80,-756,113,-331,45,-405,-44,-326,-89,-252,147,-265,5,-257,-79,-208,-117,-166,1
0,0,-106,-77,-167,-205,-155,-306,-79,-351,-49,-386,-62,-557,-74,-655,-74,-740,46,-374,91,-550,122,-663,158,-756,114,-322,67,-422,-22,-340,-67,-263,150,-252,34,-270,-57,-228,-103,-189,1
0,0,-107,-100,-178,-205,-199,-285,-153,-301,-47,-390,-57,-550,-78,-644,-93,-724,51,-370,77,-539,85,-658,94,-757,114,-310,-8,-362,-88,-302,-123,-249,124,-231,-36,-228,-115,-201,-151,-179,1
0,0,-96,-76,-162,-205,-157,-310,-71,-358,-62,-364,-89,-532,-109,-623,-115,-702,29,-364,64,-552,84,-659,109,-745,102,-324,68,-436,-18,-360,-66,-284,152,-265,51,-293,-35,-251,-82,-206,1
0,0,-95,-85,-153,-200,-154,-287,-94,-309,-16,-387,-13,-551,-11,-646,1,-728,79,-365,145,-524,191,-630,234,-716,139,-306,66,-380,-29,-321,-83,-262,158,-233,31,-243,-60,-207,-109,-174,1
0,0,-119,-104,-180,-196,-207,-263,-194,-302,-54,-380,-37,-551,-34,-654,-25,-740,35,-351,89,-500,123,-605,151,-697,87,-291,-50,-331,-146,-286,-200,-249,88,-219,-83,-212,-178,-187,-234,-168,1
0,0,-101,-81,-166,-200,-163,-302,-83,-338,-82,-354,-126,-503,-156,-590,-171,-664,5,-360,6,-537,2,-648,8,-736,77,-325,23,-418,-46,-338,-82,-265,124,-269,7,-284,-71,-233,-110,-185,1
0,0,-107,-66,-173,-182,-171,-290,-101,-353,-106,-350,-153,-503,-181,-585,-196,-657,-18,-357,8,-542,23,-647,44,-732,54,-322,22,-446,-48,-352,-83,-269,109,-263,25,-309,-57,-258,-105,-209,1
0,0,-112,-82,-169,-195,-176,-285,-127,-319,-51,-369,-64,-529,-72,-626,-75,-708,37,-358,70,-518,90,-623,108,-707,95,-315,-6,-366,-92,-306,-137,-250,111,-255,-27,-249,-108,-206,-150,-172,1
0,0,-107,-85,-172,-192,-192,-275,-149,-300,-75,-376,-105,-515,-134,-603,-153,-675,11,-371,12,-527,3,-639,0,-727,71,-327,-30,-378,-106,-308,-145,-241,91,-263,-60,-250,-151,-205,-205,-166,1
0,0,-109,-59,-182,-178,-188,-287,-123,-350,-121,-337,-178,-486,-214,-565,-237,-631,-38,-348,-43,-531,-52,-635,-50,-720,34,-320,-12,-437,-72,-340,-97,-257,90,-273,3,-310,-68,-251,-102,-196,1
0,0,-106,-71,-164,-192,-160,-295,-88,-334,-65,-359,-92,-520,-109,-613,-118,-695,26,-357,58,-528,75,-636,91,-723,92,-318,29,-413,-45,-332,-86,-256,125,-260,21,-278,-63,-229,-113,-186,1
0,0,-108,-79,-176,-191,-195,-279,-155,-311,-67,-377,-85,-532,-103,-623,-113,-701,25,-370,46,-533,54,-643,62,-734,87,-325,-22,-381,-90,-302,-120,-231,108,-261,-37,-252,-124,-210,-174,-175,1
0,0,-103,-67,-172,-192,-158,-296,-87,-349,-113,-353,-165,-494,-199,-573,-223,-640,-26,-363,-28,-539,-40,-645,-45,-729,50,-331,18,-438,-45,-348,-78,-267,111,-278,26,-307,-49,-250,-92,-195,1
0,0,-106,-70,-154,-196,-113,-309,-37,-381,-106,-362,-149,-510,-176,-593,-195,-666,-17,-365,17,-547,33,-652,54,-739,58,-326,58,-439,-11,-356,-47,-286,117,-264,70,-320,0,-267,-40,-217,1
0,0,-106,-82,-145,-223,-62,-309,40,-337,-87,-384,-95,-541,-98,-638,-99,-719,12,-377,77,-543,115,-653,151,-742,85,-327,86,-383,15,-306,-22,-247,133,-256,79,-256,9,-201,-26,-162,1
0,0,-95,-72,-131,-208,-49,-308,43,-361,-123,-383,-162,-527,-190,-618,-214,-696,-27,-387,2,-566,17,-672,33,-760,56,-342,94,-421,48,-337,19,-274,121,-272,111,-300,53,-232,16,-181,1
0,0,-89,-87,-101,-228,7,-310,107,-349,-39,-429,-28,-584,-21,-681,-15,-763,66,-403,152,-572,206,-672,253,-752,145,-333,183,-397,108,-314,61,-255,192,-246,169,-263,90,-200,37,-155,1
0,0,-103,-97,-135,-240,-40,-338,61,-386,-109,-401,-161,-545,-190,-633,-211,-708,-7,-399,23,-574,36,-680,53,-766,76,-347,112,-440,60,-358,30,-291,143,-268,130,-316,66,-258,26,-208,1
0,0,-94,-98,-118,-237,-49,-327,42,-371,-13,-412,-24,-571,-28,-664,-28,-746,84,-385,179,-554,237,-657,291,-742,149,-316,177,-424,87,-356,31,-297,188,-226,159,-282,70,-240,9,-199,1
0,0,-92,-97,-137,-227,-107,-325,-24,-361,-12,-389,-27,-547,-38,-639,-39,-717,85,-374,145,-552,181,-663,218,-753,154,-318,133,-428,38,-354,-20,-284,194,-241,99,-277,-9,-255,-79,-235,1
0,0,-110,-91,-156,-242,-82,-356,15,-418,-109,-388,-154,-535,-183,-620,-203,-694,-15,-388,19,-567,31,-673,51,-761,63,-343,77,-448,17,-369,-13,-300,127,-275,79,-324,6,-274,-35,-224,1
0,0,-100,-90,-135,-233,-76,-333,15,-381,-41,-408,-50,-570,-52,-663,-51,-746,58,-386,139,-563,188,-670,232,-758,129,-324,148,-440,63,-366,10,-300,176,-243,136,-294,49,-248,-10,-205,1
0,0,-99,-94,-160,-223,-140,-319,-64,-358,-40,-397,-49,-565,-60,-662,-60,-744,65,-383,123,-564,158,-680,192,-772,140,-329,80,-413,-7,-345,-57,-278,178,-255,47,-268,-49,-239,-107,-213,1
0,0,27,-173,-53,-337,-194,-432,-315,-466,-47,-412,-182,-602,-253,-714,-311,-805,-151,-347,-303,-439,-280,-370,-227,-313,-242,-266,-353,-346,-315,-290,-269,-242,-312,-182,-366,-253,-326,-206,-293,-166,2
0,0,62,-171,16,-355,-105,-487,-214,-535,39,-411,-60,-630,-115,-750,-162,-846,-75,-360,-220,-508,-207,-443,-159,-385,-183,-297,-281,-409,-250,-356,-206,-304,-276,-234,-317,-318,-280,-276,-251,-232,2
